,Unnamed: 0,class,address
7486,8949,4.97,/home/sanchit/Desktop/app/Selfie-dataset/images/10175143_1392832734329591_972194466_a.jpg
13370,42580,4.125,/home/sanchit/Desktop/app/Selfie-dataset/images/926445_676868995691966_416792392_a.jpg
14333,25060,3.6180000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1168902_430626617080950_1626789293_a.jpg
12484,9019,4.593999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10175147_459615634173111_1179867193_a.jpg
7118,34483,4.046,/home/sanchit/Desktop/app/Selfie-dataset/images/1527751_285146424977231_861752737_a.jpg
7037,42311,4.114,/home/sanchit/Desktop/app/Selfie-dataset/images/926426_695948933796766_939710429_a.jpg
7463,22750,3.7460000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10254335_271658559660384_45693452_a.jpg
5629,24853,4.378,/home/sanchit/Desktop/app/Selfie-dataset/images/1168803_307376286079911_1765898880_a.jpg
5030,25236,5.084,/home/sanchit/Desktop/app/Selfie-dataset/images/1170051_279587165542743_1485376264_a.jpg
11822,2378,3.9960000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10009358_686035034776358_1040240716_a.jpg
15058,58,7.0,/home/sanchit/Desktop/app/img/img_00001152.jpg
4059,21610,3.6660000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10254211_1424966394420631_753809144_a.jpg
1585,41774,5.056,/home/sanchit/Desktop/app/Selfie-dataset/images/926147_384359315039301_35961337_a.jpg
12914,822,4.812,/home/sanchit/Desktop/app/Selfie-dataset/images/10005474_214863748724590_1849647140_a.jpg
16330,1330,7.0,/home/sanchit/Desktop/app/img/img_00063217.jpg
13476,3119,4.166,/home/sanchit/Desktop/app/Selfie-dataset/images/10011160_323639371094602_300470323_a.jpg
2680,46519,4.721,/home/sanchit/Desktop/app/Selfie-dataset/images/929305_711848702171261_820599876_a.jpg
12105,27012,4.893,/home/sanchit/Desktop/app/Selfie-dataset/images/1171800_548940351892360_1564314745_a.jpg
4404,93,4.099,/home/sanchit/Desktop/app/Selfie-dataset/images/10004111_1463589083874958_2134699238_a.jpg
5459,27741,3.8789999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/1172099_1426604204254844_349000408_a.jpg
8150,11106,4.0360000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10175320_534040923376255_1000039219_a.jpg
6604,41252,3.826,/home/sanchit/Desktop/app/Selfie-dataset/images/925816_535880439865652_101751773_a.jpg
4806,36108,3.802,/home/sanchit/Desktop/app/Selfie-dataset/images/1538605_693122677400089_1166594623_a.jpg
5740,23467,4.0969999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10261117_581796985269096_67566262_a.jpg
2094,45452,5.004,/home/sanchit/Desktop/app/Selfie-dataset/images/928494_304918322994943_298270419_a.jpg
14713,39459,3.8930000000000002,/home/sanchit/Desktop/app/Selfie-dataset/images/32347156590d11e28a3222000a9f17b2_6.jpg
8756,1208,4.406000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10005590_305181509629670_1475910456_a.jpg
10069,15730,4.301,/home/sanchit/Desktop/app/Selfie-dataset/images/10246171_240816689457294_1544319285_a.jpg
12124,20071,4.102,/home/sanchit/Desktop/app/Selfie-dataset/images/10254052_1399390527002882_814853783_a.jpg
15977,977,7.0,/home/sanchit/Desktop/app/img/img_00092965.jpg
14867,486,2.5580000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10005164_1466559016909138_55127410_a.jpg
5922,36139,4.899,/home/sanchit/Desktop/app/Selfie-dataset/images/1538609_1529212127305753_896665405_a.jpg
12194,42820,4.84,/home/sanchit/Desktop/app/Selfie-dataset/images/926728_636965936374054_2013794443_a.jpg
10599,26768,3.6489999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/1171692_457352617731924_835575765_a.jpg
4023,12821,4.758,/home/sanchit/Desktop/app/Selfie-dataset/images/10245944_551861438260893_2121098889_a.jpg
13479,2119,4.441,/home/sanchit/Desktop/app/Selfie-dataset/images/10009253_291000617724504_2099754415_a.jpg
8141,35948,4.393,/home/sanchit/Desktop/app/Selfie-dataset/images/1538587_1402768636662830_1309221727_a.jpg
11128,20821,3.61,/home/sanchit/Desktop/app/Selfie-dataset/images/10254128_500016996770827_724034202_a.jpg
11017,5920,4.593999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10012616_828512450496260_1670006375_a.jpg
5247,24357,4.468,/home/sanchit/Desktop/app/Selfie-dataset/images/10261283_237812963087220_469609875_a.jpg
25,30068,4.468999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/1515167_644781348925114_278964480_a.jpg
12674,45117,5.585,/home/sanchit/Desktop/app/Selfie-dataset/images/928232_504644336324567_1368955352_a.jpg
8787,42044,5.218,/home/sanchit/Desktop/app/Selfie-dataset/images/926167_671693682898306_2050757477_a.jpg
9747,9974,4.615,/home/sanchit/Desktop/app/Selfie-dataset/images/10175227_229934503874007_944901170_a.jpg
6870,40993,4.212,/home/sanchit/Desktop/app/Selfie-dataset/images/925460_231474373726354_2028285168_a.jpg
15605,605,7.0,/home/sanchit/Desktop/app/img/img_00017793.jpg
8824,18284,4.993,/home/sanchit/Desktop/app/Selfie-dataset/images/10251437_555442864569805_293582280_a.jpg
3190,17534,5.3020000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10249165_1490955441124597_795012664_a.jpg
10691,16284,4.245,/home/sanchit/Desktop/app/Selfie-dataset/images/10246216_1413431768917582_415087226_a.jpg
16312,1312,7.0,/home/sanchit/Desktop/app/img/img_00080816.jpg
10515,5763,4.177,/home/sanchit/Desktop/app/Selfie-dataset/images/10012583_636944693047118_488886671_a.jpg
14146,44521,5.325,/home/sanchit/Desktop/app/Selfie-dataset/images/927916_614178128666375_772460016_a.jpg
6213,32614,3.978,/home/sanchit/Desktop/app/Selfie-dataset/images/1516555_766068930090517_1358973161_a.jpg
3854,41371,3.932,/home/sanchit/Desktop/app/Selfie-dataset/images/925825_633799140041635_1434780156_a.jpg
7192,44595,4.427,/home/sanchit/Desktop/app/Selfie-dataset/images/927922_690531620985139_1239763189_a.jpg
2995,1835,4.1819999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10009170_671727832875185_1293643302_a.jpg
13424,20841,4.212,/home/sanchit/Desktop/app/Selfie-dataset/images/10254130_726875854030277_1793524051_a.jpg
3655,42366,4.03,/home/sanchit/Desktop/app/Selfie-dataset/images/926430_303872636429687_1861635949_a.jpg
11575,10856,5.099,/home/sanchit/Desktop/app/Selfie-dataset/images/10175302_718322934877625_772751476_a.jpg
5861,42298,4.775,/home/sanchit/Desktop/app/Selfie-dataset/images/926425_624152920993625_1481454940_a.jpg
5668,40096,4.694,/home/sanchit/Desktop/app/Selfie-dataset/images/924963_758933917457602_1489897101_a.jpg
54,20903,4.689,/home/sanchit/Desktop/app/Selfie-dataset/images/10254137_223732417821918_289270724_a.jpg
15526,526,7.0,/home/sanchit/Desktop/app/img/img_00097663.jpg
3006,18477,4.417,/home/sanchit/Desktop/app/Selfie-dataset/images/10251453_279158648920242_1489331999_a.jpg
10644,7893,4.303,/home/sanchit/Desktop/app/Selfie-dataset/images/10013305_295693580586139_209004239_a.jpg
1366,1115,4.103,/home/sanchit/Desktop/app/Selfie-dataset/images/10005565_237505296453752_140084708_a.jpg
7105,11445,3.8989999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10175349_1434368866810900_1951813238_a.jpg
825,24399,2.69,/home/sanchit/Desktop/app/Selfie-dataset/images/10261289_761384123874551_493308449_a.jpg
15908,908,7.0,/home/sanchit/Desktop/app/img/img_00084662.jpg
16701,1701,7.0,/home/sanchit/Desktop/app/img/img_00000793.jpg
4453,22928,4.779,/home/sanchit/Desktop/app/Selfie-dataset/images/10254357_1378816242399838_528093867_a.jpg
11911,1817,3.2510000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10009169_239187546269932_1841726135_a.jpg
1987,1999,4.135,/home/sanchit/Desktop/app/Selfie-dataset/images/10009219_800236219994625_889442194_a.jpg
15390,390,7.0,/home/sanchit/Desktop/app/img/img_00033907.jpg
15928,928,7.0,/home/sanchit/Desktop/app/img/img_00038134.jpg
3108,6064,3.8,/home/sanchit/Desktop/app/Selfie-dataset/images/10012997_209032259307504_1980508249_a.jpg
8475,20724,4.992,/home/sanchit/Desktop/app/Selfie-dataset/images/10254116_479250088841510_839494105_a.jpg
14085,30381,4.0760000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1515238_487526524710340_1608138704_a.jpg
609,33062,3.0069999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1516773_268511899995942_20528453_a.jpg
11442,18658,3.5389999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/10251467_575937815847703_982803412_a.jpg
2730,31609,4.157,/home/sanchit/Desktop/app/Selfie-dataset/images/1515959_646465572090404_358327794_a.jpg
4872,39353,5.215,/home/sanchit/Desktop/app/Selfie-dataset/images/1963199_478378165597180_431653114_a.jpg
11715,3265,4.3580000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10011190_1413009325628519_714954952_a.jpg
16089,1089,7.0,/home/sanchit/Desktop/app/img/img_00009302.jpg
4058,2200,4.367,/home/sanchit/Desktop/app/Selfie-dataset/images/10009266_381641608645536_1232407655_a.jpg
10457,20759,5.669,/home/sanchit/Desktop/app/Selfie-dataset/images/10254120_234284443431052_450334752_a.jpg
15287,287,7.0,/home/sanchit/Desktop/app/img/img_00037724.jpg
16461,1461,7.0,/home/sanchit/Desktop/app/img/img_00002951.jpg
8880,23078,4.405,/home/sanchit/Desktop/app/Selfie-dataset/images/10261041_659033254169004_1021644909_a.jpg
4466,42850,5.442,/home/sanchit/Desktop/app/Selfie-dataset/images/926730_686980324694138_531082393_a.jpg
3218,37591,4.6610000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1799581_213092378901756_953786078_a.jpg
15920,920,7.0,/home/sanchit/Desktop/app/img/img_00044790.jpg
5295,39762,3.77,/home/sanchit/Desktop/app/Selfie-dataset/images/924341_760340180651047_1161363847_a.jpg
11476,28045,3.8169999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1172176_1421248558129512_29940797_a.jpg
14868,37724,5.369,/home/sanchit/Desktop/app/Selfie-dataset/images/1799696_548828408568629_2108613172_a.jpg
13956,4298,4.189,/home/sanchit/Desktop/app/Selfie-dataset/images/10011374_541421162644547_61028926_a.jpg
13432,33552,4.511,/home/sanchit/Desktop/app/Selfie-dataset/images/1516955_715850515145878_224050173_a.jpg
141,853,3.222,/home/sanchit/Desktop/app/Selfie-dataset/images/10005480_596231173807281_1481512196_a.jpg
4170,40668,4.731,/home/sanchit/Desktop/app/Selfie-dataset/images/925238_294691530689360_625711724_a.jpg
14851,9380,3.593,/home/sanchit/Desktop/app/Selfie-dataset/images/10175178_579442675488028_1594865964_a.jpg
3346,7757,4.537,/home/sanchit/Desktop/app/Selfie-dataset/images/10013281_1410756229188822_1844661566_a.jpg
6805,30918,3.641,/home/sanchit/Desktop/app/Selfie-dataset/images/1515760_561543577293471_1659163061_a.jpg
3705,25409,5.406000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1170146_1492201241008218_1386351054_a.jpg
3083,21870,3.87,/home/sanchit/Desktop/app/Selfie-dataset/images/10254235_415797065225806_1304513839_a.jpg
1951,8918,3.642,/home/sanchit/Desktop/app/Selfie-dataset/images/10175139_1413922215536423_1118058291_a.jpg
16374,1374,7.0,/home/sanchit/Desktop/app/img/img_00026659.jpg
7141,21284,4.107,/home/sanchit/Desktop/app/Selfie-dataset/images/10254175_644517098936164_1512077867_a.jpg
14294,22825,4.465,/home/sanchit/Desktop/app/Selfie-dataset/images/10254344_378856452253493_1984757214_a.jpg
7741,32133,4.147,/home/sanchit/Desktop/app/Selfie-dataset/images/1516212_645558305517045_1731330571_a.jpg
12814,28882,4.437,/home/sanchit/Desktop/app/Selfie-dataset/images/1209691_1427170170864661_1555771808_a.jpg
44,34523,5.475,/home/sanchit/Desktop/app/Selfie-dataset/images/1527760_377123085759359_23029571_a.jpg
1246,29143,4.606,/home/sanchit/Desktop/app/Selfie-dataset/images/1388940_680479212011839_1456736278_a.jpg
6336,21669,4.323,/home/sanchit/Desktop/app/Selfie-dataset/images/10254217_1441756899400662_83339324_a.jpg
3153,32717,4.095,/home/sanchit/Desktop/app/Selfie-dataset/images/1516608_224097997788710_677763056_a.jpg
8558,16002,4.343999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10246193_240507146136932_1475553643_a.jpg
10640,1742,3.805,/home/sanchit/Desktop/app/Selfie-dataset/images/10009138_844322225594432_535181188_a.jpg
6119,36063,5.2170000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1538601_1397236587220951_595865357_a.jpg
3589,42868,4.4719999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/926731_656473991073967_257565739_a.jpg
2319,1061,5.061,/home/sanchit/Desktop/app/Selfie-dataset/images/10005547_622677414454114_238064642_a.jpg
15974,974,7.0,/home/sanchit/Desktop/app/img/img_00051222.jpg
16367,1367,7.0,/home/sanchit/Desktop/app/img/img_00091640.jpg
11305,29816,4.448,/home/sanchit/Desktop/app/Selfie-dataset/images/1515112_433610153450218_225807963_a.jpg
7253,41459,3.5380000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/925832_1467619226800916_1211444513_a.jpg
3686,4490,2.855,/home/sanchit/Desktop/app/Selfie-dataset/images/10011409_247641518769993_1570164712_a.jpg
6580,17883,4.406000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10249192_280134628819894_712091307_a.jpg
14648,32631,4.495,/home/sanchit/Desktop/app/Selfie-dataset/images/1516563_700273230029920_419419620_a.jpg
5667,1545,3.675,/home/sanchit/Desktop/app/Selfie-dataset/images/10005697_304033173081449_1194402775_a.jpg
5649,5467,4.271,/home/sanchit/Desktop/app/Selfie-dataset/images/10012518_1440775829494064_103144139_a.jpg
15921,921,7.0,/home/sanchit/Desktop/app/img/img_00006613.jpg
8072,1633,4.887,/home/sanchit/Desktop/app/Selfie-dataset/images/10005718_736385823059811_1361329488_a.jpg
585,35575,5.51,/home/sanchit/Desktop/app/Selfie-dataset/images/1530894_777888372221875_1540625201_a.jpg
66,38196,5.152,/home/sanchit/Desktop/app/Selfie-dataset/images/1922180_262488787256548_130459356_a.jpg
5612,35322,4.993,/home/sanchit/Desktop/app/Selfie-dataset/images/1530860_283516741811684_1011823798_a.jpg
10534,43590,4.763,/home/sanchit/Desktop/app/Selfie-dataset/images/927248_1585586185000189_1680515507_a.jpg
12458,38596,5.164,/home/sanchit/Desktop/app/Selfie-dataset/images/1941138_553825371397779_1999135510_a.jpg
4496,27258,3.713,/home/sanchit/Desktop/app/Selfie-dataset/images/1171976_490960211030229_528941972_a.jpg
13092,31580,3.781,/home/sanchit/Desktop/app/Selfie-dataset/images/1515955_1397205680557349_1221147641_a.jpg
7762,6119,4.5889999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10013005_861937613823185_1202882265_a.jpg
11346,28857,4.013,/home/sanchit/Desktop/app/Selfie-dataset/images/1209678_1421564271431251_568032017_a.jpg
6411,25290,4.232,/home/sanchit/Desktop/app/Selfie-dataset/images/1170080_243991615787494_1569926241_a.jpg
6919,31022,3.8160000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1515791_726757557344537_315355268_a.jpg
13413,37138,4.407,/home/sanchit/Desktop/app/Selfie-dataset/images/1739499_221655931367122_1099908018_a.jpg
1970,25680,4.671,/home/sanchit/Desktop/app/Selfie-dataset/images/1170398_551009768347311_1213665315_a.jpg
5096,37529,4.123,/home/sanchit/Desktop/app/Selfie-dataset/images/1742656_236462209887640_738469749_a.jpg
13378,11312,5.412000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10175339_1401890910085748_1364536814_a.jpg
10249,1512,3.907,/home/sanchit/Desktop/app/Selfie-dataset/images/10005691_529280213856136_1803736831_a.jpg
6521,16832,3.6889999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10249112_222849901243490_1411219734_a.jpg
8972,38723,4.1080000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1941209_508821712557551_803792486_a.jpg
8557,35577,4.393,/home/sanchit/Desktop/app/Selfie-dataset/images/1530896_1479902748890815_805588877_a.jpg
10798,29224,3.5789999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1389038_475680169200047_1274497484_a.jpg
9893,45846,3.611,/home/sanchit/Desktop/app/Selfie-dataset/images/929053_1484210535141115_1066647410_a.jpg
32,12011,5.113,/home/sanchit/Desktop/app/Selfie-dataset/images/10175392_683147971745349_1084046794_a.jpg
932,41518,3.283,/home/sanchit/Desktop/app/Selfie-dataset/images/925836_513957022044240_1967770429_a.jpg
16408,1408,7.0,/home/sanchit/Desktop/app/img/img_00012641.jpg
12001,2927,4.269,/home/sanchit/Desktop/app/Selfie-dataset/images/10009902_1397198727224403_302406665_a.jpg
15941,941,7.0,/home/sanchit/Desktop/app/img/img_00058048.jpg
7200,9767,4.618,/home/sanchit/Desktop/app/Selfie-dataset/images/10175212_269174169920323_835924665_a.jpg
12279,5654,5.239,/home/sanchit/Desktop/app/Selfie-dataset/images/10012557_229655453891566_803183633_a.jpg
10176,36785,4.587,/home/sanchit/Desktop/app/Selfie-dataset/images/1736762_435006689935460_1416590584_a.jpg
4393,27591,4.154,/home/sanchit/Desktop/app/Selfie-dataset/images/1172060_214595288751178_133427857_a.jpg
7301,3618,3.5180000000000002,/home/sanchit/Desktop/app/Selfie-dataset/images/10011254_230655927135597_55434468_a.jpg
11383,12774,4.055,/home/sanchit/Desktop/app/Selfie-dataset/images/10245941_229180860607120_482692201_a.jpg
9750,38506,4.177,/home/sanchit/Desktop/app/Selfie-dataset/images/1941089_1414513965477898_914892988_a.jpg
12968,6664,4.617,/home/sanchit/Desktop/app/Selfie-dataset/images/10013101_498113836977272_1297194106_a.jpg
11789,25208,4.845,/home/sanchit/Desktop/app/Selfie-dataset/images/1170038_1403414203265251_829216493_a.jpg
4188,17827,4.408,/home/sanchit/Desktop/app/Selfie-dataset/images/10249187_564020270362861_404852561_a.jpg
8235,16873,5.386,/home/sanchit/Desktop/app/Selfie-dataset/images/10249114_766150510070658_1041862260_a.jpg
584,21265,5.143,/home/sanchit/Desktop/app/Selfie-dataset/images/10254173_479389862190434_1564082828_a.jpg
8765,46060,4.048,/home/sanchit/Desktop/app/Selfie-dataset/images/929069_1465824520314942_2089749211_a.jpg
13608,20162,3.5839999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10254062_612706655471723_453632531_a.jpg
6636,35852,4.4830000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1538505_1424885654430844_793214658_a.jpg
15857,857,7.0,/home/sanchit/Desktop/app/img/img_00030379.jpg
13046,6410,4.093,/home/sanchit/Desktop/app/Selfie-dataset/images/10013055_1449580485279328_1029948538_a.jpg
12934,26107,4.0569999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1171020_440989396046714_1504125893_a.jpg
15015,15,7.0,/home/sanchit/Desktop/app/img/img_00042101.jpg
4565,29889,5.709,/home/sanchit/Desktop/app/Selfie-dataset/images/1515130_125304644336765_321344284_a.jpg
14374,43844,4.265,/home/sanchit/Desktop/app/Selfie-dataset/images/927265_771672526177480_85885022_a.jpg
6040,15423,3.605,/home/sanchit/Desktop/app/Selfie-dataset/images/10246145_764120416945199_1747908729_a.jpg
3111,23100,4.1160000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10261045_625775287499126_1022475145_a.jpg
12825,41784,4.211,/home/sanchit/Desktop/app/Selfie-dataset/images/926148_263543060484344_1198648306_a.jpg
1030,32926,4.5760000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1516718_1434305246816390_572473727_a.jpg
14838,10688,3.991,/home/sanchit/Desktop/app/Selfie-dataset/images/10175290_295903967231610_402780707_a.jpg
15350,350,7.0,/home/sanchit/Desktop/app/img/img_00116576.jpg
14873,5377,5.426,/home/sanchit/Desktop/app/Selfie-dataset/images/10012498_766424260047928_1532159352_a.jpg
10755,35102,5.289,/home/sanchit/Desktop/app/Selfie-dataset/images/1530802_1420789648180086_1791040032_a.jpg
9863,36045,4.637,/home/sanchit/Desktop/app/Selfie-dataset/images/1538598_642317775849341_571535290_a.jpg
6934,20779,4.013999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10254123_1479468318937758_1702081227_a.jpg
11711,38522,3.633,/home/sanchit/Desktop/app/Selfie-dataset/images/1941100_1472300249653813_1881359188_a.jpg
11166,18075,4.1819999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10251422_1436684743242552_1998711677_a.jpg
14347,10404,4.7860000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10175265_583404781756105_70550361_a.jpg
15996,996,7.0,/home/sanchit/Desktop/app/img/img_00004392.jpg
8192,13686,4.5760000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10246010_257396121106439_1350689188_a.jpg
6983,17489,3.092,/home/sanchit/Desktop/app/Selfie-dataset/images/10249161_299748936842343_82632553_a.jpg
3635,42135,4.923,/home/sanchit/Desktop/app/Selfie-dataset/images/926175_262647127249432_399848690_a.jpg
12601,17194,5.088,/home/sanchit/Desktop/app/Selfie-dataset/images/10249140_1477027992509454_955657692_a.jpg
11594,19956,5.022,/home/sanchit/Desktop/app/Selfie-dataset/images/10251562_208782735998546_599851749_a.jpg
4327,24513,4.993,/home/sanchit/Desktop/app/Selfie-dataset/images/10261311_746157175416855_1125445311_a.jpg
5523,3336,4.138,/home/sanchit/Desktop/app/Selfie-dataset/images/10011202_667303963306963_1224406889_a.jpg
14556,3384,4.591,/home/sanchit/Desktop/app/Selfie-dataset/images/10011214_696004230446579_536626816_a.jpg
12018,15293,3.557,/home/sanchit/Desktop/app/Selfie-dataset/images/10246135_770117943000444_1992662780_a.jpg
1299,25731,4.749,/home/sanchit/Desktop/app/Selfie-dataset/images/1170426_1403229753285279_138694550_a.jpg
4787,36903,4.125,/home/sanchit/Desktop/app/Selfie-dataset/images/1738162_243784139138932_168250259_a.jpg
10643,45942,4.612,/home/sanchit/Desktop/app/Selfie-dataset/images/929059_769376323102066_24444541_a.jpg
16489,1489,7.0,/home/sanchit/Desktop/app/img/img_00045427.jpg
13761,11831,4.412,/home/sanchit/Desktop/app/Selfie-dataset/images/10175379_244035555783038_2015675994_a.jpg
14784,18649,4.834,/home/sanchit/Desktop/app/Selfie-dataset/images/10251466_616974665024946_24847962_a.jpg
5161,41172,2.7939999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/925475_229237123940552_5078289_a.jpg
14995,3100,4.532,/home/sanchit/Desktop/app/Selfie-dataset/images/10011156_285209511644498_694239979_a.jpg
16160,1160,7.0,/home/sanchit/Desktop/app/img/img_00092674.jpg
14164,16677,4.288,/home/sanchit/Desktop/app/Selfie-dataset/images/10249101_604690136287718_727656681_a.jpg
9030,8313,3.7110000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10175086_266860633491759_1765944137_a.jpg
3972,14945,4.309,/home/sanchit/Desktop/app/Selfie-dataset/images/10246107_695489407169581_455204158_a.jpg
11283,3413,5.0169999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10011221_324539497700423_2081595461_a.jpg
5946,14217,3.98,/home/sanchit/Desktop/app/Selfie-dataset/images/10246053_642155095850280_1253645320_a.jpg
7640,20311,4.104,/home/sanchit/Desktop/app/Selfie-dataset/images/10254076_269067253274197_1002226946_a.jpg
2440,1474,4.118,/home/sanchit/Desktop/app/Selfie-dataset/images/10005679_1410483235880876_668388402_a.jpg
6289,12510,4.306,/home/sanchit/Desktop/app/Selfie-dataset/images/10245919_637399966327595_1882862602_a.jpg
7382,32650,4.371,/home/sanchit/Desktop/app/Selfie-dataset/images/1516571_296603593828313_2021488491_a.jpg
15120,120,7.0,/home/sanchit/Desktop/app/img/img_00044817.jpg
13135,27397,4.377,/home/sanchit/Desktop/app/Selfie-dataset/images/1172009_272571692904501_86106374_a.jpg
14597,43420,4.393,/home/sanchit/Desktop/app/Selfie-dataset/images/927039_1471591173070146_197017223_a.jpg
4973,30031,4.776,/home/sanchit/Desktop/app/Selfie-dataset/images/1515160_661692977247081_1066287436_a.jpg
11175,34444,3.44,/home/sanchit/Desktop/app/Selfie-dataset/images/1527745_1421625768092870_550577252_a.jpg
10306,15198,5.148,/home/sanchit/Desktop/app/Selfie-dataset/images/10246129_1491152397779454_1614702791_a.jpg
4319,8519,3.135,/home/sanchit/Desktop/app/Selfie-dataset/images/10175106_695711977133646_1180009645_a.jpg
12299,19642,3.428,/home/sanchit/Desktop/app/Selfie-dataset/images/10251541_600186713410987_1995468342_a.jpg
6539,42017,3.293,/home/sanchit/Desktop/app/Selfie-dataset/images/926165_684376001621208_1077290585_a.jpg
13849,31610,4.897,/home/sanchit/Desktop/app/Selfie-dataset/images/1515959_699369356793009_1349210200_a.jpg
6721,260,4.57,/home/sanchit/Desktop/app/Selfie-dataset/images/10004260_646462925402522_1814967910_a.jpg
13716,27550,3.668,/home/sanchit/Desktop/app/Selfie-dataset/images/1172051_1440508779520451_1183570547_a.jpg
4520,35300,4.292,/home/sanchit/Desktop/app/Selfie-dataset/images/1530856_283046995197993_129433439_a.jpg
12533,44086,3.931,/home/sanchit/Desktop/app/Selfie-dataset/images/927620_235216233338198_1208112410_a.jpg
4358,27713,4.287,/home/sanchit/Desktop/app/Selfie-dataset/images/1172093_374910022650266_1830881156_a.jpg
14618,41990,3.853,/home/sanchit/Desktop/app/Selfie-dataset/images/926163_272801949563840_932026033_a.jpg
11091,26721,4.33,/home/sanchit/Desktop/app/Selfie-dataset/images/1171679_684835431563406_580693360_a.jpg
14946,45462,4.086,/home/sanchit/Desktop/app/Selfie-dataset/images/928494_783909011633972_350144902_a.jpg
2628,930,4.183,/home/sanchit/Desktop/app/Selfie-dataset/images/10005507_226274507562652_676050753_a.jpg
14422,1265,3.46,/home/sanchit/Desktop/app/Selfie-dataset/images/10005607_435861386549067_877583765_a.jpg
16764,1764,7.0,/home/sanchit/Desktop/app/img/img_00088871.jpg
1148,1339,3.4760000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10005633_545924642190392_1015314093_a.jpg
12326,6475,4.795,/home/sanchit/Desktop/app/Selfie-dataset/images/10013067_299651643523287_1285787057_a.jpg
4634,19123,3.997,/home/sanchit/Desktop/app/Selfie-dataset/images/10251505_749179898447019_223794451_a.jpg
12706,18420,3.9610000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10251448_658118380901903_1171373809_a.jpg
16539,1539,7.0,/home/sanchit/Desktop/app/img/img_00087565.jpg
16773,1773,7.0,/home/sanchit/Desktop/app/img/img_00016113.jpg
9321,4630,3.944,/home/sanchit/Desktop/app/Selfie-dataset/images/10011437_616238751792467_1424830938_a.jpg
3901,236,5.902,/home/sanchit/Desktop/app/Selfie-dataset/images/10004255_1485189365043306_1625114994_a.jpg
1156,24368,3.556,/home/sanchit/Desktop/app/Selfie-dataset/images/10261284_826847993995810_133469993_a.jpg
9011,8242,3.9189999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10013350_618660131537320_1193002611_a.jpg
3010,46681,3.911,/home/sanchit/Desktop/app/Selfie-dataset/images/cc20ea2612ec11e3924b22000aaa05e0_6.jpg
5016,154,4.736000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10004158_726140957438198_2109818528_a.jpg
14757,10888,4.308,/home/sanchit/Desktop/app/Selfie-dataset/images/10175304_664561646947335_1932633282_a.jpg
1440,6438,4.063,/home/sanchit/Desktop/app/Selfie-dataset/images/10013058_874865139205875_1175519478_a.jpg
